transaction_id,customer_id,transaction_date,category,amount
TXN_043352,CUST_03906,22-05-2024,Clothing,63.8
TXN_052235,CUST_04639,20-04-2024,Electronics,269.79
TXN_046348,CUST_04131,10-09-2024,Sports,129.74
TXN_041341,CUST_03703,04-12-2024,Books,86.65
TXN_033823,CUST_03034,29-09-2024,Electronics,416.03
TXN_020257,CUST_01812,17-02-2023,Sports,92.62
TXN_027207,CUST_02438,29-08-2023,Books,76.83
TXN_029733,CUST_02661,03-07-2024,Sports,59.27
TXN_016227,CUST_01450,10-09-2024,Books,86.5
TXN_056601,CUST_05007,12-12-2023,Books,41.24
TXN_005592,CUST_00491,16-11-2023,Sports,243.62
TXN_064700,CUST_05732,09-04-2023,Home & Garden,452.33
TXN_048090,CUST_04276,02-06-2022,Home & Garden,704.02
TXN_067617,CUST_05993,11-02-2024,Books,58.79
TXN_019286,CUST_01727,15-01-2023,Electronics,175.67
TXN_053252,CUST_04721,11-10-2023,Sports,120.36
TXN_037037,CUST_03320,25-12-2023,Books,33.56
TXN_014747,CUST_01302,26-02-2023,Books,28.53
TXN_058058,CUST_05139,22-03-2023,Clothing,138.82
TXN_000633,CUST_00066,27-03-2024,Books,55.17
TXN_060794,CUST_05400,13-10-2023,Clothing,142.69
TXN_041937,CUST_03763,18-05-2023,Electronics,333.78
TXN_047368,CUST_04221,17-11-2024,Clothing,39.5
TXN_004536,CUST_00394,31-12-2023,Sports,212.03
TXN_029850,CUST_02670,25-08-2023,Sports,113.38
TXN_022354,CUST_02019,19-02-2023,Clothing,182.2
TXN_043315,CUST_03902,14-09-2023,Books,32.7
TXN_043095,CUST_03885,24-10-2022,Sports,348
TXN_012675,CUST_01124,02-10-2024,Books,18.31
TXN_035166,CUST_03145,26-06-2023,Electronics,405.01
TXN_031206,CUST_02786,22-07-2024,Books,33.86
TXN_036953,CUST_03312,10-08-2023,Electronics,443.18
TXN_025468,CUST_02291,01-04-2023,Electronics,494.82
TXN_002577,CUST_00230,25-01-2024,Electronics,1114.03
TXN_035142,CUST_03142,28-03-2024,Sports,242.67
TXN_001757,CUST_00167,15-12-2022,Sports,153.86
TXN_023018,CUST_02071,22-12-2023,Electronics,385.67
TXN_063283,CUST_05618,16-07-2023,Electronics,141.86
TXN_062008,CUST_05510,14-12-2024,Clothing,267.46
TXN_061406,CUST_05458,17-06-2024,Sports,199.29
TXN_037139,CUST_03328,29-04-2023,Sports,83.03
TXN_063851,CUST_05669,16-03-2024,Electronics,498.31
TXN_067555,CUST_05988,18-10-2024,Clothing,66.19
TXN_046873,CUST_04177,05-10-2023,Home & Garden,90.68
TXN_022025,CUST_01981,25-12-2022,Clothing,208.94
TXN_011237,CUST_00991,29-04-2022,Clothing,175.45
TXN_025386,CUST_02284,11-08-2023,Home & Garden,404.83
TXN_025672,CUST_02304,13-11-2022,Electronics,227.75
TXN_035284,CUST_03155,24-09-2022,Sports,159.24
TXN_027008,CUST_02424,05-02-2024,Sports,167.88
TXN_037031,CUST_03319,07-01-2023,Home & Garden,141.96
TXN_061008,CUST_05422,13-02-2024,Books,19.18
TXN_009664,CUST_00860,16-05-2023,Clothing,51.7
TXN_016800,CUST_01501,29-12-2022,Home & Garden,505.06
TXN_056406,CUST_04994,06-07-2023,Home & Garden,114.96
TXN_054166,CUST_04796,06-08-2023,Books,67.26
TXN_015151,CUST_01345,22-05-2024,Home & Garden,77.34
TXN_038547,CUST_03444,19-01-2024,Home & Garden,80.79
TXN_023573,CUST_02117,16-05-2023,Books,57.83
TXN_057335,CUST_05079,16-02-2024,Home & Garden,77.89
TXN_036464,CUST_03267,26-04-2024,Electronics,638.91
TXN_017095,CUST_01527,19-10-2023,Home & Garden,65.16
TXN_000898,CUST_00086,19-03-2024,Sports,58.72
TXN_067289,CUST_05967,18-04-2024,Books,66.15
TXN_011721,CUST_01033,09-07-2024,Clothing,147.84
TXN_037272,CUST_03345,18-10-2023,Books,27.01
TXN_038642,CUST_03455,02-10-2024,Clothing,126.05
TXN_010721,CUST_00951,17-03-2023,Sports,120.45
TXN_025826,CUST_02318,13-08-2022,Sports,123.99
TXN_050045,CUST_04447,13-02-2024,Clothing,130.01
TXN_061681,CUST_05485,20-06-2023,Sports,173.02
TXN_034264,CUST_03077,04-01-2023,Clothing,91.33
TXN_058147,CUST_05146,07-08-2024,Home & Garden,214.53
TXN_000691,CUST_00072,16-09-2023,Electronics,730.31
TXN_055402,CUST_04899,27-09-2023,Electronics,908.34
TXN_046729,CUST_04163,01-12-2022,Clothing,244.01
TXN_036860,CUST_03303,09-10-2024,Books,50.18
TXN_062905,CUST_05584,15-12-2023,Books,111.46
TXN_035657,CUST_03189,12-05-2024,Home & Garden,17.88
TXN_056070,CUST_04965,10-12-2022,Electronics,720.39
TXN_037697,CUST_03375,29-07-2023,Home & Garden,267.7
TXN_050676,CUST_04506,04-12-2023,Home & Garden,82.73
TXN_049951,CUST_04441,13-10-2023,Electronics,80.85
TXN_019518,CUST_01744,29-01-2024,Books,71.74
TXN_005207,CUST_00457,01-06-2023,Home & Garden,407.82
TXN_066109,CUST_05861,11-03-2024,Sports,46.65
TXN_017791,CUST_01584,08-07-2023,Home & Garden,93.92
TXN_036088,CUST_03220,15-09-2024,Clothing,254
TXN_003575,CUST_00313,10-06-2024,Home & Garden,55.44
TXN_000917,CUST_00089,18-02-2023,Clothing,54.13
TXN_016912,CUST_01511,15-09-2024,Home & Garden,89.29
TXN_022728,CUST_02046,25-06-2022,Sports,102.68
TXN_061271,CUST_05444,18-08-2023,Home & Garden,179.25
TXN_023040,CUST_02072,26-10-2022,Clothing,100.85
TXN_031286,CUST_02790,17-07-2024,Books,72.77
TXN_019204,CUST_01720,22-01-2023,Sports,241.36
TXN_011137,CUST_00980,19-06-2023,Sports,65.12
TXN_063382,CUST_05625,04-03-2024,Sports,386.57
TXN_042466,CUST_03816,21-12-2022,Home & Garden,261.38
TXN_007974,CUST_00706,03-10-2023,Clothing,224.49
TXN_029893,CUST_02672,27-11-2022,Clothing,416.17
TXN_039033,CUST_03488,12-11-2023,Sports,89.84
TXN_054177,CUST_04796,18-01-2024,Clothing,156.01
TXN_019397,CUST_01734,28-10-2022,Sports,344.08
TXN_033698,CUST_03027,04-09-2022,Home & Garden,27.48
TXN_012420,CUST_01101,05-01-2024,Electronics,252.01
TXN_004020,CUST_00353,12-08-2024,Books,62.74
TXN_027080,CUST_02434,30-07-2022,Sports,73.36
TXN_024189,CUST_02186,06-02-2023,Home & Garden,132.83
TXN_022492,CUST_02026,29-04-2024,Clothing,324.87
TXN_027589,CUST_02476,19-02-2024,Clothing,98.08
TXN_015457,CUST_01374,14-01-2023,Clothing,82.52
TXN_017159,CUST_01533,29-03-2024,Sports,162.18
TXN_057848,CUST_05123,21-09-2023,Electronics,1192.94
TXN_018016,CUST_01602,31-01-2023,Sports,79.59
TXN_040892,CUST_03661,11-06-2024,Sports,498.44
TXN_039198,CUST_03502,09-07-2023,Clothing,129.1
TXN_006807,CUST_00603,10-09-2024,Books,22.34
TXN_042685,CUST_03843,19-03-2023,Sports,174.69
TXN_031213,CUST_02787,02-10-2023,Electronics,322.79
TXN_035519,CUST_03174,01-10-2023,Clothing,107.08
TXN_049048,CUST_04366,08-02-2024,Electronics,451.31
TXN_044359,CUST_03978,19-10-2022,Sports,129.35
TXN_063041,CUST_05596,10-10-2024,Sports,196.85
TXN_016451,CUST_01472,06-10-2022,Electronics,765.89
TXN_023672,CUST_02124,22-06-2023,Books,26.35
TXN_030277,CUST_02711,27-05-2023,Books,63.76
TXN_039160,CUST_03497,16-07-2023,Clothing,28.71
TXN_052194,CUST_04634,30-09-2022,Electronics,323.72
TXN_043745,CUST_03932,04-09-2023,Electronics,744.31
TXN_026509,CUST_02376,15-11-2024,Books,54.21
TXN_025568,CUST_02298,02-05-2022,Sports,316.82
TXN_030317,CUST_02713,12-12-2022,Books,69.26
TXN_000599,CUST_00063,18-02-2024,Home & Garden,425.93
TXN_020947,CUST_01883,15-01-2024,Sports,149.22
TXN_064825,CUST_05744,25-10-2022,Electronics,1208.8
TXN_004002,CUST_00353,04-10-2023,Sports,167.55
TXN_053812,CUST_04762,10-10-2023,Home & Garden,547.25
TXN_042866,CUST_03861,26-03-2024,Sports,216.29
TXN_060881,CUST_05408,24-10-2024,Electronics,451.13
TXN_059996,CUST_05319,20-12-2023,Books,31.31
TXN_053837,CUST_04765,17-09-2024,Electronics,637.21
TXN_059292,CUST_05264,02-05-2023,Electronics,226.92
TXN_038441,CUST_03435,10-10-2023,Home & Garden,226.98
TXN_038986,CUST_03483,05-04-2023,Books,95.4
TXN_065623,CUST_05813,18-03-2023,Electronics,245.02
TXN_058186,CUST_05149,19-09-2023,Books,98.13
TXN_050017,CUST_04446,25-05-2024,Sports,130.99
TXN_062157,CUST_05524,21-12-2023,Sports,210.82
TXN_015472,CUST_01377,16-04-2023,Clothing,68.51
TXN_037849,CUST_03389,02-02-2023,Books,24.73
TXN_048159,CUST_04281,23-09-2024,Clothing,185.26
TXN_036944,CUST_03312,08-08-2022,Sports,158.17
TXN_054943,CUST_04863,20-04-2024,Electronics,435.99
TXN_059425,CUST_05278,03-05-2023,Clothing,101.95
TXN_063431,CUST_05630,30-09-2024,Clothing,156.12
TXN_011037,CUST_00969,10-10-2022,Electronics,719.64
TXN_011937,CUST_01052,21-06-2024,Books,36.5
TXN_055967,CUST_04958,13-06-2024,Home & Garden,661.3
TXN_034215,CUST_03073,08-11-2023,Electronics,504.88
TXN_011110,CUST_00976,24-01-2024,Clothing,99.09
TXN_059500,CUST_05284,29-10-2022,Home & Garden,65.58
TXN_009612,CUST_00852,03-05-2022,Electronics,279.12
TXN_048625,CUST_04318,18-10-2024,Home & Garden,74.19
TXN_029670,CUST_02656,01-06-2023,Home & Garden,196.33
TXN_020813,CUST_01870,27-09-2023,Electronics,576.9
TXN_044897,CUST_04017,05-07-2023,Home & Garden,525.08
TXN_060760,CUST_05399,01-12-2023,Clothing,111.71
TXN_014380,CUST_01272,07-07-2024,Sports,306.97
TXN_040078,CUST_03580,21-08-2023,Books,25.12
TXN_039803,CUST_03554,13-04-2023,Books,94.27
TXN_067623,CUST_05994,10-11-2022,Books,104.43
TXN_055153,CUST_04881,30-07-2023,Home & Garden,179.97
TXN_002838,CUST_00253,26-03-2024,Books,32.08
TXN_058612,CUST_05197,10-12-2022,Sports,185.27
TXN_020142,CUST_01798,25-03-2023,Electronics,424.01
TXN_003219,CUST_00284,12-10-2022,Electronics,295.99
TXN_028150,CUST_02523,14-08-2023,Sports,185.47
TXN_011325,CUST_00996,06-06-2024,Home & Garden,274.16
TXN_026356,CUST_02359,17-02-2023,Sports,367.18
TXN_052673,CUST_04673,24-08-2023,Clothing,212.71
TXN_022332,CUST_02014,07-10-2022,Sports,140.53
TXN_050935,CUST_04529,31-01-2023,Books,33.34
TXN_061130,CUST_05432,17-07-2022,Home & Garden,285.57
TXN_051741,CUST_04596,02-10-2022,Sports,89.33
TXN_061430,CUST_05461,31-10-2023,Electronics,284.76
TXN_011531,CUST_01009,16-04-2024,Clothing,216.87
TXN_004696,CUST_00409,19-04-2024,Electronics,200.48
TXN_059589,CUST_05288,18-07-2024,Clothing,82.23
TXN_023779,CUST_02135,04-05-2024,Books,92.06
TXN_005242,CUST_00460,30-11-2022,Sports,176.2
TXN_011546,CUST_01010,31-12-2023,Books,31.79
TXN_012501,CUST_01108,18-09-2024,Home & Garden,32.59
TXN_042719,CUST_03845,25-08-2023,Clothing,60.75
TXN_007339,CUST_00645,26-10-2024,Sports,362.75
TXN_007397,CUST_00653,10-12-2024,Sports,74.74
TXN_043285,CUST_03900,09-12-2023,Home & Garden,564.85
TXN_039575,CUST_03539,13-12-2022,Electronics,495.07
TXN_067541,CUST_05987,22-05-2023,Home & Garden,176.3
TXN_025429,CUST_02287,11-12-2022,Clothing,208.75
TXN_042455,CUST_03815,02-03-2024,Electronics,581.27
TXN_004483,CUST_00391,18-07-2023,Clothing,45.95
TXN_043184,CUST_03890,27-02-2023,Electronics,927.54
TXN_051617,CUST_04582,08-08-2024,Sports,417.3
TXN_060666,CUST_05386,22-06-2023,Electronics,179.57
TXN_062600,CUST_05561,08-05-2023,Clothing,180.34
TXN_066022,CUST_05851,20-08-2023,Books,25.18
TXN_030961,CUST_02764,26-08-2022,Books,54.16
TXN_037252,CUST_03345,01-12-2022,Clothing,331.8
TXN_061303,CUST_05450,12-04-2024,Electronics,340.8
TXN_047994,CUST_04270,07-11-2023,Home & Garden,130.94
TXN_009181,CUST_00812,25-01-2024,Home & Garden,82.68
TXN_058938,CUST_05230,08-09-2024,Electronics,149.58
TXN_013412,CUST_01189,18-08-2024,Home & Garden,145.76
TXN_049753,CUST_04423,16-08-2023,Sports,81.8
TXN_043293,CUST_03900,24-03-2024,Electronics,833.84
TXN_006611,CUST_00586,22-06-2024,Clothing,252.09
TXN_040003,CUST_03577,28-12-2022,Books,63.01
TXN_011907,CUST_01050,06-12-2022,Books,70.72
TXN_037377,CUST_03353,24-04-2024,Sports,434.84
TXN_027116,CUST_02434,04-04-2024,Electronics,574.65
TXN_018618,CUST_01661,06-11-2023,Electronics,208.88
TXN_049653,CUST_04417,24-12-2022,Books,95.59
TXN_042816,CUST_03856,16-01-2024,Electronics,357.12
TXN_018723,CUST_01672,11-06-2024,Books,42.99
TXN_061799,CUST_05495,11-03-2023,Clothing,190.99
TXN_017431,CUST_01551,19-07-2022,Home & Garden,341.75
TXN_062738,CUST_05571,10-09-2023,Electronics,896.38
TXN_041962,CUST_03766,16-01-2023,Books,33.54
TXN_064303,CUST_05703,21-02-2023,Home & Garden,123.1
TXN_043594,CUST_03920,21-11-2023,Books,26.42
TXN_058950,CUST_05231,28-06-2024,Books,49.35
TXN_059159,CUST_05249,22-11-2024,Books,107.28
TXN_015121,CUST_01343,27-01-2024,Electronics,1044.19
TXN_012879,CUST_01142,13-09-2022,Clothing,125.67
TXN_009476,CUST_00844,07-10-2023,Books,69.07
TXN_042677,CUST_03842,25-10-2024,Books,48.45
TXN_001075,CUST_00103,25-01-2024,Home & Garden,59.61
TXN_014261,CUST_01260,15-01-2024,Books,116.18
TXN_046586,CUST_04150,15-06-2024,Electronics,285.73
TXN_052292,CUST_04643,14-04-2023,Electronics,875.12
TXN_059526,CUST_05285,19-03-2023,Home & Garden,255.46
TXN_065802,CUST_05833,03-09-2024,Electronics,181.56
TXN_026856,CUST_02406,08-12-2023,Sports,202.78
TXN_054080,CUST_04790,03-11-2022,Books,25.13
TXN_033546,CUST_03012,27-06-2024,Books,24.77
TXN_065949,CUST_05846,10-08-2023,Clothing,69.1
TXN_059694,CUST_05294,26-04-2024,Electronics,947.63
TXN_026225,CUST_02351,28-07-2024,Sports,236.8
TXN_061187,CUST_05437,02-02-2024,Electronics,381.5
TXN_053172,CUST_04713,17-11-2023,Home & Garden,236.2
TXN_009387,CUST_00834,06-01-2024,Electronics,814.96
TXN_042322,CUST_03798,20-12-2022,Books,40.37
TXN_046613,CUST_04155,27-03-2023,Books,24.5
TXN_060962,CUST_05419,23-09-2024,Books,39.44
TXN_026881,CUST_02410,02-07-2023,Books,25.82
TXN_052172,CUST_04629,10-12-2023,Clothing,103.9
TXN_056964,CUST_05052,12-10-2024,Home & Garden,43.92
TXN_012599,CUST_01114,10-04-2023,Sports,69.12
TXN_006084,CUST_00531,06-12-2023,Books,18.38
TXN_025690,CUST_02304,16-10-2023,Electronics,251.73
TXN_052135,CUST_04626,29-06-2022,Clothing,127.84
TXN_041617,CUST_03724,24-01-2023,Electronics,323.89
TXN_044215,CUST_03962,04-09-2023,Home & Garden,164.18
TXN_057140,CUST_05066,25-05-2023,Electronics,294.46
TXN_045882,CUST_04090,08-07-2022,Sports,122.12
TXN_038659,CUST_03456,11-06-2024,Electronics,919.51
TXN_042148,CUST_03774,25-08-2024,Home & Garden,132.66
TXN_062914,CUST_05584,03-05-2024,Electronics,974.93
TXN_009188,CUST_00813,07-05-2024,Home & Garden,43.85
TXN_043243,CUST_03898,17-06-2024,Sports,262.16
TXN_041925,CUST_03762,03-02-2024,Books,58.85
TXN_038774,CUST_03466,24-12-2023,Home & Garden,310.27
TXN_000566,CUST_00063,21-07-2022,Books,69.09
TXN_020503,CUST_01836,15-03-2023,Electronics,411.52
TXN_005900,CUST_00521,30-07-2023,Books,33.37
TXN_061290,CUST_05447,07-01-2023,Home & Garden,237.76
TXN_031569,CUST_02821,09-02-2024,Books,50.41
TXN_013874,CUST_01231,21-06-2023,Sports,80.61
TXN_000841,CUST_00079,29-05-2024,Clothing,157.29
TXN_036657,CUST_03289,13-09-2023,Books,17.89
TXN_009835,CUST_00874,06-11-2023,Clothing,224.85
TXN_061238,CUST_05441,05-03-2024,Sports,166.44
TXN_040410,CUST_03616,15-04-2024,Home & Garden,695.87
TXN_061554,CUST_05474,10-01-2023,Home & Garden,116.64
TXN_032531,CUST_02916,27-01-2024,Sports,250.01
TXN_025040,CUST_02259,24-03-2023,Sports,202.3
TXN_035435,CUST_03165,03-11-2024,Sports,286.6
TXN_026549,CUST_02383,19-11-2023,Home & Garden,459.87
TXN_056569,CUST_05006,19-07-2022,Books,81.01
TXN_066529,CUST_05899,05-08-2022,Home & Garden,491.56
TXN_012335,CUST_01091,30-07-2024,Home & Garden,344.41
TXN_062006,CUST_05510,01-11-2024,Electronics,1318.03
TXN_009342,CUST_00831,29-07-2024,Clothing,112.3
TXN_012976,CUST_01149,25-07-2023,Home & Garden,57.4
TXN_036861,CUST_03303,10-11-2024,Books,47.63
TXN_048927,CUST_04357,23-04-2024,Electronics,987.25
TXN_031616,CUST_02828,20-07-2024,Electronics,205.11
TXN_045440,CUST_04060,07-12-2023,Clothing,222.23
TXN_000766,CUST_00075,11-10-2023,Books,65.14
TXN_017825,CUST_01585,01-02-2024,Sports,229.64
TXN_061636,CUST_05482,12-01-2023,Electronics,938.75
TXN_044112,CUST_03957,13-04-2024,Home & Garden,462.4
TXN_057825,CUST_05122,03-05-2022,Electronics,244.8
TXN_053025,CUST_04700,01-11-2024,Clothing,263.15
TXN_060407,CUST_05362,09-01-2023,Sports,245.57
TXN_040139,CUST_03586,06-02-2023,Clothing,167.51
TXN_066274,CUST_05871,20-09-2024,Home & Garden,30.9
TXN_037634,CUST_03370,06-08-2024,Books,45.37
TXN_061302,CUST_05450,25-01-2024,Sports,96.99
TXN_002621,CUST_00232,05-02-2023,Home & Garden,369.96
TXN_060625,CUST_05381,25-06-2024,Books,13.02
TXN_063195,CUST_05608,22-04-2023,Books,29.92
TXN_053864,CUST_04767,27-08-2024,Electronics,998.12
TXN_039478,CUST_03530,05-07-2024,Electronics,256.86
TXN_035795,CUST_03198,03-06-2022,Clothing,52.91
TXN_017289,CUST_01542,01-06-2023,Home & Garden,180.78
TXN_036871,CUST_03304,17-11-2023,Clothing,125.13
TXN_017683,CUST_01573,05-11-2024,Sports,76.6
TXN_045709,CUST_04077,25-07-2023,Electronics,236.68
TXN_020126,CUST_01796,04-07-2023,Clothing,23.89
TXN_055491,CUST_04910,26-08-2023,Electronics,138.6
TXN_015832,CUST_01410,21-03-2024,Electronics,276.82
TXN_034791,CUST_03118,25-08-2023,Clothing,265.04
TXN_043345,CUST_03906,21-08-2023,Home & Garden,266.42
TXN_018233,CUST_01625,17-02-2023,Sports,200.94
TXN_009386,CUST_00834,18-12-2023,Books,33.76
TXN_035454,CUST_03167,13-02-2023,Home & Garden,409.3
TXN_038315,CUST_03425,25-05-2024,Books,68.48
TXN_032840,CUST_02947,16-05-2023,Books,96.23
TXN_033794,CUST_03032,26-11-2024,Books,32.68
TXN_047483,CUST_04228,04-02-2024,Clothing,127.09
TXN_012752,CUST_01130,07-09-2023,Home & Garden,350.22
TXN_025789,CUST_02316,18-10-2024,Electronics,230.43
TXN_025035,CUST_02259,11-01-2023,Home & Garden,379.89
TXN_064052,CUST_05681,26-04-2024,Home & Garden,323.66
TXN_030345,CUST_02715,26-11-2023,Home & Garden,342.8
TXN_030653,CUST_02743,07-05-2023,Home & Garden,518.68
TXN_013909,CUST_01234,20-08-2023,Home & Garden,694.8
TXN_033958,CUST_03045,28-06-2024,Sports,249.05
TXN_023208,CUST_02090,21-08-2023,Sports,274.89
TXN_062728,CUST_05571,25-03-2023,Electronics,908.23
TXN_026021,CUST_02337,16-09-2022,Home & Garden,215.08
TXN_044459,CUST_03985,15-07-2022,Electronics,232.15
TXN_031588,CUST_02822,02-04-2024,Clothing,100.45
TXN_003500,CUST_00309,27-08-2022,Clothing,37.89
TXN_018881,CUST_01692,01-06-2024,Clothing,134.31
TXN_049820,CUST_04431,04-12-2023,Sports,212.61
TXN_045560,CUST_04067,08-03-2022,Electronics,829.88
TXN_057838,CUST_05122,27-09-2023,Clothing,32.71
TXN_052794,CUST_04681,19-07-2024,Sports,194.25
TXN_051575,CUST_04578,15-12-2023,Clothing,112.19
TXN_035478,CUST_03169,31-05-2022,Electronics,93.39
TXN_019117,CUST_01712,28-05-2023,Electronics,358.59
TXN_049233,CUST_04382,17-09-2024,Clothing,116.63
TXN_020602,CUST_01848,25-02-2023,Books,21.79
TXN_004243,CUST_00372,19-03-2024,Home & Garden,187.47
TXN_052964,CUST_04694,02-09-2024,Home & Garden,170.27
TXN_020345,CUST_01821,03-08-2023,Electronics,292.71
TXN_065591,CUST_05811,11-06-2022,Home & Garden,241.04
TXN_053584,CUST_04745,31-01-2024,Clothing,234.04
TXN_001360,CUST_00129,17-06-2023,Home & Garden,255.6
TXN_012932,CUST_01145,19-07-2023,Books,8.78
TXN_042609,CUST_03837,26-12-2024,Home & Garden,335.23
TXN_031534,CUST_02817,26-04-2024,Electronics,270.14
TXN_026149,CUST_02347,09-06-2024,Home & Garden,77.44
TXN_046875,CUST_04177,16-12-2023,Electronics,114.67
TXN_051315,CUST_04563,30-12-2023,Home & Garden,529.85
TXN_017264,CUST_01539,27-03-2022,Electronics,244.03
TXN_034347,CUST_03084,24-10-2023,Home & Garden,209.38
TXN_045173,CUST_04040,10-02-2023,Home & Garden,173.96
TXN_023958,CUST_02154,06-01-2024,Sports,118.75
TXN_001510,CUST_00143,05-06-2022,Books,19.21
TXN_065280,CUST_05778,24-11-2023,Books,67.23
TXN_052963,CUST_04694,22-07-2024,Electronics,309.19
TXN_048459,CUST_04304,21-07-2022,Sports,118.41
TXN_012781,CUST_01132,11-01-2023,Sports,66.16
TXN_036881,CUST_03305,31-07-2022,Electronics,439.48
TXN_060649,CUST_05384,13-09-2024,Electronics,129.53
TXN_046711,CUST_04161,30-12-2023,Home & Garden,109.94
TXN_001846,CUST_00173,22-10-2023,Books,37.04
TXN_027940,CUST_02501,22-06-2023,Sports,160.73
TXN_012244,CUST_01084,02-11-2023,Home & Garden,121.17
TXN_045168,CUST_04040,11-11-2022,Clothing,266.63
TXN_007839,CUST_00688,21-12-2023,Books,27.86
TXN_053721,CUST_04755,10-03-2024,Home & Garden,217.09
TXN_006964,CUST_00613,17-05-2024,Sports,318.23
TXN_027611,CUST_02477,07-04-2024,Home & Garden,268.26
TXN_064972,CUST_05760,12-05-2024,Sports,136.88
TXN_029319,CUST_02620,09-08-2024,Electronics,446.69
TXN_013770,CUST_01221,01-05-2024,Home & Garden,128.8
TXN_015701,CUST_01398,22-05-2023,Sports,39.74
TXN_020285,CUST_01815,30-03-2024,Books,67.13
TXN_012003,CUST_01060,02-03-2023,Electronics,803.63
TXN_004333,CUST_00376,30-01-2024,Books,56.4
TXN_029673,CUST_02656,05-12-2023,Books,13.13
TXN_054432,CUST_04812,08-09-2023,Home & Garden,324.54
TXN_014368,CUST_01272,20-11-2023,Sports,161.78
TXN_011679,CUST_01026,30-04-2024,Sports,47.59
TXN_058043,CUST_05138,04-08-2023,Sports,235.33
TXN_010252,CUST_00914,06-09-2023,Books,19.89
TXN_025819,CUST_02317,16-12-2024,Sports,209.2
TXN_036383,CUST_03261,12-03-2024,Sports,363.71
TXN_029370,CUST_02624,26-04-2023,Electronics,487.95
TXN_002109,CUST_00192,07-03-2024,Clothing,112.73
TXN_047178,CUST_04205,29-02-2024,Books,19.42
TXN_012502,CUST_01108,28-11-2024,Clothing,87.19
TXN_010779,CUST_00954,25-01-2023,Home & Garden,132.31
TXN_028467,CUST_02547,08-09-2023,Electronics,182.47
TXN_007774,CUST_00681,29-03-2024,Sports,309.15
TXN_056896,CUST_05043,08-08-2023,Books,38.63
TXN_003645,CUST_00321,05-11-2022,Books,45.26
TXN_030172,CUST_02696,07-11-2024,Sports,75.17
TXN_045657,CUST_04072,23-10-2024,Home & Garden,91.73
TXN_055185,CUST_04885,09-08-2022,Clothing,56.34
TXN_038092,CUST_03406,18-05-2023,Books,98.32
TXN_054998,CUST_04867,15-07-2024,Electronics,150.88
TXN_049865,CUST_04434,07-02-2023,Clothing,180.35
TXN_011352,CUST_00999,30-09-2024,Sports,146.95
TXN_036952,CUST_03312,14-07-2023,Books,24.81
TXN_063674,CUST_05652,17-10-2023,Electronics,270.86
TXN_066488,CUST_05897,09-09-2023,Electronics,94.42
TXN_002422,CUST_00213,24-05-2023,Sports,379.34
TXN_060580,CUST_05375,31-03-2024,Clothing,111.54
TXN_000637,CUST_00066,17-05-2024,Electronics,1105.65
TXN_008984,CUST_00793,28-11-2024,Books,108.59
TXN_052372,CUST_04647,09-02-2022,Clothing,314.98
TXN_016631,CUST_01484,09-01-2023,Electronics,204.5
TXN_022667,CUST_02040,02-01-2024,Clothing,68.1
